architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained,diagnosis
lstm,I_h,1,tier1_identifiable,100.0,3,mlp_1,0.7251073122024536,0.5979551672935486,0.127152144908905,0.4587340235710143,0.0476190476190476,0.131023371219635,0.0033622475271267,90,30,0.853506863117218,0.7889819145202637,NONLINEAR_ENCODING
lstm,I_h,1,tier1_identifiable,100.0,3,mlp_2,0.7354488968849182,0.6787375211715698,0.0567113757133483,0.4587340235710143,0.0476190476190476,0.131023371219635,0.0033622475271267,90,30,0.8632314801216125,0.8393505811691284,NONLINEAR_ENCODING
lstm,I_h,1,tier1_identifiable,100.0,4,ridge,0.6711584806442261,0.6628024816513062,0.0083559989929199,0.5238089257478715,0.0476190476190476,0.1473495548963546,0.0033764754801686,111,37,0.8195168375968933,0.8147098422050476,STRUCTURAL
lstm,I_h,1,tier1_identifiable,100.0,4,mlp_1,0.7758151292800903,0.6757791042327881,0.1000360250473022,0.5238089257478715,0.0476190476190476,0.1473495548963546,0.0033764754801686,111,37,0.882647693157196,0.8322080373764038,NONLINEAR_ENCODING
lstm,I_h,1,tier1_identifiable,100.0,4,mlp_2,0.7732641696929932,0.7318158149719238,0.0414483547210693,0.5238089257478715,0.0476190476190476,0.1473495548963546,0.0033764754801686,111,37,0.886877179145813,0.8696026802062988,STRUCTURAL
lstm,I_GABA_A,1,tier1_identifiable,5.0,0,ridge,0.3243052721023559,0.2675167679786682,0.0567885041236877,0.2226665663719177,0.0476190476190476,0.1016387057304382,0.0022247637162181,50,8,0.5759569406509399,0.527398407459259,LINEAR_ENCODING
lstm,I_GABA_A,1,tier1_identifiable,5.0,0,mlp_1,-0.0114081259816885,-0.0254599452018737,0.0140518192201852,0.2226665663719177,0.0476190476190476,0.1016387057304382,0.0022247637162181,50,8,0.4321116805076599,0.2293421328067779,SCALE_AMBIGUITY
lstm,I_GABA_A,1,tier1_identifiable,5.0,0,mlp_2,0.2724859714508056,0.1169054731726646,0.155580498278141,0.2226665663719177,0.0476190476190476,0.1016387057304382,0.0022247637162181,50,8,0.525192141532898,0.3535006642341614,NONLINEAR_ENCODING
lstm,I_GABA_A,1,tier1_identifiable,5.0,1,ridge,0.3291741847991943,0.3008527040481567,0.0283214807510376,0.2350773918628693,0.0476190476190476,0.094096792936325,0.0018521788158751,50,7,0.5766922235488892,0.5511450171470642,STRUCTURAL
lstm,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_1,-0.0512840524315834,-0.0542956106364727,0.0030115582048892,0.2350773918628693,0.0476190476190476,0.094096792936325,0.0018521788158751,50,7,0.3605793416500091,0.1904361695051193,SCALE_AMBIGUITY
lstm,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_2,0.2583540976047516,0.1119290962815284,0.1464250013232231,0.2350773918628693,0.0476190476190476,0.094096792936325,0.0018521788158751,50,7,0.5138852000236511,0.3415535092353821,NONLINEAR_ENCODING
lstm,I_GABA_A,1,tier1_identifiable,5.0,2,ridge,0.2542490482330322,0.2471244096755981,0.007124638557434,0.1649758964776992,0.0476190476190476,0.0892731517553329,0.0025058887522787,50,6,0.51368647813797,0.5086086988449097,STRUCTURAL
lstm,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_1,-0.0605126731097698,-0.041097056120634,-0.0194156169891357,0.1649758964776992,0.0476190476190476,0.0892731517553329,0.0025058887522787,50,6,0.3398793935775757,0.194915696978569,SCALE_AMBIGUITY
lstm,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_2,0.214196041226387,0.1153873428702354,0.0988086983561515,0.1649758964776992,0.0476190476190476,0.0892731517553329,0.0025058887522787,50,6,0.4688527584075928,0.3565084338188171,NONLINEAR_ENCODING
lstm,I_GABA_A,1,tier1_identifiable,5.0,3,ridge,0.2812230348587036,0.293358314037323,-0.0121352791786193,0.1932163000106811,0.0476190476190476,0.0880067348480224,0.0016118332284018,50,7,0.5350095629692078,0.5462445020675659,STRUCTURAL
lstm,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_1,-0.0972599759697914,-0.0538999326527118,-0.0433600433170795,0.1932163000106811,0.0476190476190476,0.0880067348480224,0.0016118332284018,50,7,0.2981706261634826,0.1835456043481826,GENUINE_ZOMBIE
lstm,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_2,0.2080931365489959,0.089715301990509,0.1183778345584869,0.1932163000106811,0.0476190476190476,0.0880067348480224,0.0016118332284018,50,7,0.4643629491329193,0.308430016040802,NONLINEAR_ENCODING
lstm,I_GABA_A,1,tier1_identifiable,5.0,4,ridge,0.2316049456596374,0.2371472477912903,-0.0055423021316528,0.1476281976699829,0.0476190476190476,0.0839767479896545,0.0019488710272555,50,4,0.4880545139312744,0.4926502108573913,STRUCTURAL
lstm,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_1,-0.0601222030818462,-0.052040409296751,-0.0080817937850952,0.1476281976699829,0.0476190476190476,0.0839767479896545,0.0019488710272555,50,4,0.3340888917446136,0.1678276360034942,SCALE_AMBIGUITY
lstm,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_2,0.1932468116283416,0.0829912200570106,0.110255591571331,0.1476281976699829,0.0476190476190476,0.0839767479896545,0.0019488710272555,50,4,0.4412148594856262,0.3079105019569397,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,0,ridge,0.6192501306533813,0.6010017156600952,0.0182484149932861,0.0917959111928939,0.0476190476190476,0.5274542194604873,0.0016377370207256,1500,500,0.7875704169273376,0.7764775156974792,STRUCTURAL
lstm,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_1,0.4905630052089691,0.2731263637542724,0.2174366414546966,0.0917959111928939,0.0476190476190476,0.5274542194604873,0.0016377370207256,1500,500,0.713291347026825,0.6081104874610901,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_2,0.598764955997467,0.5021543502807617,0.0966106057167053,0.0917959111928939,0.0476190476190476,0.5274542194604873,0.0016377370207256,1500,500,0.7750378847122192,0.7109655737876892,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,1,ridge,0.6277886629104614,0.6327118277549744,-0.0049231648445129,0.1055148667097092,0.0476190476190476,0.5222737962007522,0.0029570343721388,1500,500,0.7921839356422424,0.7952762842178345,STRUCTURAL
lstm,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_1,0.4893572330474853,0.2004351317882537,0.2889221012592315,0.1055148667097092,0.0476190476190476,0.5222737962007522,0.0029570343721388,1500,500,0.7061691880226135,0.5789958238601685,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_2,0.6027205586433411,0.5178101062774658,0.0849104523658752,0.1055148667097092,0.0476190476190476,0.5222737962007522,0.0029570343721388,1500,500,0.7775271534919739,0.7203725576400757,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,2,ridge,0.5793959021568298,0.5734578132629394,0.0059380888938903,0.0828387182950973,0.0476190476190476,0.4965571838617325,0.002784247473688,1500,500,0.7625077962875366,0.7586030960083008,STRUCTURAL
lstm,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_1,0.4182871282100677,0.2440371960401535,0.1742499321699142,0.0828387182950973,0.0476190476190476,0.4965571838617325,0.002784247473688,1500,500,0.6607761979103088,0.5877900123596191,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_2,0.5502800941467285,0.4777936041355133,0.0724864900112152,0.0828387182950973,0.0476190476190476,0.4965571838617325,0.002784247473688,1500,500,0.744064450263977,0.692943274974823,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,3,ridge,0.6328967332839965,0.6411986112594604,-0.0083018779754638,0.1034978729486466,0.0476190476190476,0.5293988603353499,0.0025409507875446,1500,500,0.7957244515419006,0.8011746406555176,STRUCTURAL
lstm,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_1,0.4713718295097351,0.2127426415681839,0.2586291879415512,0.1034978729486466,0.0476190476190476,0.5293988603353499,0.0025409507875446,1500,500,0.694146990776062,0.582003653049469,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_2,0.594601035118103,0.5141424536705017,0.0804585814476013,0.1034978729486466,0.0476190476190476,0.5293988603353499,0.0025409507875446,1500,500,0.7734125256538391,0.7173962593078613,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,4,ridge,0.6473888278007507,0.6620191335678101,-0.0146303057670593,0.0961602258682249,0.0476190476190476,0.5512286019325258,0.0029801957242955,1500,500,0.8048807382583618,0.8137351870536804,STRUCTURAL
lstm,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_1,0.4778253138065338,0.2163484096527099,0.2614769041538238,0.0961602258682249,0.0476190476190476,0.5512286019325258,0.0029801957242955,1500,500,0.7078222632408142,0.5976589918136597,NONLINEAR_ENCODING
lstm,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_2,0.6167858839035034,0.556294858455658,0.0604910254478454,0.0961602258682249,0.0476190476190476,0.5512286019325258,0.0029801957242955,1500,500,0.7869051694869995,0.7465437650680542,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,0,ridge,0.6213829040527343,0.5649149537086486,0.0564679503440856,0.6004408276081085,0.0476190476190476,0.0209420764446258,0.0014366751847487,50,13,0.7886632084846497,0.7520241141319275,LINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_1,0.6907667517662048,0.5731712579727173,0.1175954937934875,0.6004408276081085,0.0476190476190476,0.0209420764446258,0.0014366751847487,50,13,0.8321899175643921,0.7719125747680664,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_2,0.699000358581543,0.6247910261154175,0.0742093324661254,0.6004408276081085,0.0476190476190476,0.0209420764446258,0.0014366751847487,50,13,0.8396827578544617,0.8057234883308411,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,1,ridge,0.5233057498931885,0.5366990327835083,-0.0133932828903198,0.5016115969419479,0.0476190476190476,0.0216941529512405,0.0012224438550314,50,13,0.7243900895118713,0.7331686615943909,STRUCTURAL
lstm,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_1,0.6360307931900024,0.5139930248260498,0.1220377683639526,0.5016115969419479,0.0476190476190476,0.0216941529512405,0.0012224438550314,50,13,0.799707293510437,0.7308306694030762,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_2,0.6468440890312195,0.5740371942520142,0.0728068947792053,0.5016115969419479,0.0476190476190476,0.0216941529512405,0.0012224438550314,50,13,0.811701774597168,0.7735316157341003,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,2,ridge,0.5032077074050904,0.5451602578163147,-0.0419525504112243,0.4828470623493194,0.0476190476190476,0.0203606450557708,0.0013243102955538,50,13,0.7102928161621094,0.7387597560882568,STRUCTURAL
lstm,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_1,0.6257511973381042,0.5223357677459717,0.1034154295921325,0.4828470623493194,0.0476190476190476,0.0203606450557708,0.0013243102955538,50,13,0.7935034036636353,0.7336767315864563,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_2,0.6306571960449219,0.5634317398071289,0.0672254562377929,0.4828470623493194,0.0476190476190476,0.0203606450557708,0.0013243102955538,50,13,0.7993862628936768,0.7594012022018433,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,3,ridge,0.4958686828613281,0.525747561454773,-0.0298788785934448,0.4711579692363739,0.0476190476190476,0.0247107136249542,0.001374898973684,50,14,0.704681396484375,0.7257058024406433,STRUCTURAL
lstm,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_1,0.6385229825973511,0.5221604108810425,0.1163625717163086,0.4711579692363739,0.0476190476190476,0.0247107136249542,0.001374898973684,50,14,0.8017461895942688,0.7360073328018188,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_2,0.6557766795158386,0.5831869840621948,0.0725896954536438,0.4711579692363739,0.0476190476190476,0.0247107136249542,0.001374898973684,50,14,0.8156538009643555,0.7772831916809082,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,4,ridge,0.5146990537643432,0.532256543636322,-0.0175574898719788,0.4887059891223907,0.0476190476190476,0.0259930646419525,0.0014402057184954,50,14,0.7183467745780945,0.7306045889854431,STRUCTURAL
lstm,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_1,0.6279663443565369,0.5167762637138367,0.1111900806427002,0.4887059891223907,0.0476190476190476,0.0259930646419525,0.0014402057184954,50,14,0.7945221066474915,0.7304694056510925,NONLINEAR_ENCODING
lstm,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_2,0.6387137174606323,0.5806867480278015,0.0580269694328308,0.4887059891223907,0.0476190476190476,0.0259930646419525,0.0014402057184954,50,14,0.8034248352050781,0.777044415473938,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,0,ridge,0.7911530494689941,0.6890786290168762,0.1020744204521179,0.6244769769906997,0.0476190476190476,0.1666760724782943,0.0035639940954111,96,32,0.889794647693634,0.8309524655342102,LINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_1,0.8687005043029785,0.7193170785903931,0.1493834257125854,0.6244769769906997,0.0476190476190476,0.1666760724782943,0.0035639940954111,96,32,0.9330121278762816,0.8669098019599915,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_2,0.8466548919677734,0.785275936126709,0.0613789558410644,0.6244769769906997,0.0476190476190476,0.1666760724782943,0.0035639940954111,96,32,0.9361709356307985,0.9095295667648317,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,1,ridge,0.746345865726471,0.7519817352294922,-0.0056358695030211,0.5980358189344406,0.0476190476190476,0.1483100467920303,0.0022076273838292,102,34,0.8643814325332642,0.8685920834541321,STRUCTURAL
lstm,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_1,0.851354718208313,0.7472074031829834,0.1041473150253295,0.5980358189344406,0.0476190476190476,0.1483100467920303,0.0022076273838292,102,34,0.9253436326980592,0.8794299960136414,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_2,0.8522230386734009,0.7782869338989258,0.0739361047744751,0.5980358189344406,0.0476190476190476,0.1483100467920303,0.0022076273838292,102,34,0.9311731457710266,0.9023842811584472,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,2,ridge,0.7185706377029419,0.6947900056838989,0.023780632019043,0.5679861724376678,0.0476190476190476,0.150584465265274,0.0027895421694214,99,33,0.8478067517280579,0.8340474367141724,STRUCTURAL
lstm,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_1,0.815997302532196,0.6569994688034058,0.1589978337287902,0.5679861724376678,0.0476190476190476,0.150584465265274,0.0027895421694214,99,33,0.9054072499275208,0.8335477709770203,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_2,0.8147689700126648,0.744382917881012,0.0703860521316528,0.5679861724376678,0.0476190476190476,0.150584465265274,0.0027895421694214,99,33,0.9113272428512572,0.8970409631729126,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,3,ridge,0.7177718162536622,0.7003966450691224,0.0173751711845397,0.5459870767593384,0.0476190476190476,0.1717847394943237,0.0036687798426764,96,32,0.8476912379264832,0.8385047912597656,STRUCTURAL
lstm,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_1,0.8511124849319458,0.727359414100647,0.1237530708312988,0.5459870767593384,0.0476190476190476,0.1717847394943237,0.0036687798426764,96,32,0.924884021282196,0.8703699111938477,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_2,0.8403620719909668,0.8049423098564148,0.035419762134552,0.5459870767593384,0.0476190476190476,0.1717847394943237,0.0036687798426764,96,32,0.9297378659248352,0.9112923741340636,STRUCTURAL
lstm,tc_h_T,2,tier2_individual_gates,20.0,4,ridge,0.7706158757209778,0.7434314370155335,0.0271844387054442,0.5968210923671722,0.0476190476190476,0.1737947833538055,0.0039192800676376,120,40,0.8779244422912598,0.8629466891288757,STRUCTURAL
lstm,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_1,0.8607088327407837,0.7259711027145386,0.1347377300262451,0.5968210923671722,0.0476190476190476,0.1737947833538055,0.0039192800676376,120,40,0.9301217198371888,0.8649598956108093,NONLINEAR_ENCODING
lstm,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_2,0.8595839738845825,0.7852441072463989,0.0743398666381836,0.5968210923671722,0.0476190476190476,0.1737947833538055,0.0039192800676376,120,40,0.937960922718048,0.9065120816230774,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,0,ridge,0.6333564996719361,0.5859934210777282,0.0473630785942078,0.5036296200752259,0.0476190476190476,0.1297268795967102,0.0033608383231592,87,29,0.7964473366737366,0.7661895155906677,STRUCTURAL
lstm,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_1,0.739022970199585,0.6045588254928589,0.134464144706726,0.5036296200752259,0.0476190476190476,0.1297268795967102,0.0033608383231592,87,29,0.8610936403274536,0.7933964133262634,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_2,0.73448246717453,0.6650135517120361,0.0694689154624939,0.5036296200752259,0.0476190476190476,0.1297268795967102,0.0033608383231592,87,29,0.8701046109199524,0.8385303616523743,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,1,ridge,0.6014307379722595,0.5875361800193787,0.0138945579528808,0.4878635865449905,0.0476190476190476,0.1135671514272689,0.0026909619381767,90,30,0.7763367891311646,0.7687490582466125,STRUCTURAL
lstm,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_1,0.712470531463623,0.5861343145370483,0.1263362169265747,0.4878635865449905,0.0476190476190476,0.1135671514272689,0.0026909619381767,90,30,0.8467025756835938,0.7816087007522583,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_2,0.7078396081924438,0.639636218547821,0.0682033896446228,0.4878635865449905,0.0476190476190476,0.1135671514272689,0.0026909619381767,90,30,0.8563544154167175,0.8213399052619934,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,2,ridge,0.558037281036377,0.5460851669311524,0.0119521141052245,0.4492836773395538,0.0476190476190476,0.1087536036968231,0.0025672042648241,84,28,0.7475471496582031,0.7396211624145508,STRUCTURAL
lstm,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_1,0.655951738357544,0.5091904401779175,0.1467612981796264,0.4492836773395538,0.0476190476190476,0.1087536036968231,0.0025672042648241,84,28,0.8128867149353027,0.7330247759819031,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_2,0.656927764415741,0.6057857275009155,0.0511420369148254,0.4492836773395538,0.0476190476190476,0.1087536036968231,0.0025672042648241,84,28,0.8228669166564941,0.7997654676437378,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,3,ridge,0.5756144523620605,0.5553529500961304,0.0202615022659301,0.4483060079813004,0.0476190476190476,0.1273084443807601,0.0032725616486669,87,29,0.7599996328353882,0.7483839988708496,STRUCTURAL
lstm,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_1,0.7078822255134583,0.5727430582046509,0.1351391673088073,0.4483060079813004,0.0476190476190476,0.1273084443807601,0.0032725616486669,87,29,0.8439135551452637,0.7730981111526489,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_2,0.7141948938369751,0.6140848994255066,0.1001099944114685,0.4483060079813004,0.0476190476190476,0.1273084443807601,0.0032725616486669,87,29,0.8535369038581848,0.8111942410469055,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,4,ridge,0.6188605189323425,0.5956259489059448,0.0232345700263977,0.4760781985521316,0.0476190476190476,0.1427823203802108,0.0025981613329923,105,35,0.7870492339134216,0.7724725008010864,STRUCTURAL
lstm,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_1,0.7157586216926575,0.5966091752052307,0.1191494464874267,0.4760781985521316,0.0476190476190476,0.1427823203802108,0.0025981613329923,105,35,0.8485579490661621,0.7845392823219299,NONLINEAR_ENCODING
lstm,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_2,0.7212563753128052,0.6716326475143433,0.0496237277984619,0.4760781985521316,0.0476190476190476,0.1427823203802108,0.0025981613329923,105,35,0.8562765121459961,0.832663357257843,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,ridge,0.6154937028884888,0.5583187699317932,0.0571749329566956,0.6156304496526719,0.0476190476190476,-0.000136746764183,0.0004982846382554,50,13,0.7848583459854126,0.747587263584137,LINEAR_ENCODING
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_1,0.6890383958816528,0.5961723327636719,0.0928660631179809,0.6156304496526719,0.0476190476190476,-0.000136746764183,0.0004982846382554,50,13,0.8306843638420105,0.7825570702552795,NONLINEAR_ENCODING
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_2,0.7026512622833252,0.6631006598472595,0.0395506024360656,0.6156304496526719,0.0476190476190476,-0.000136746764183,0.0004982846382554,50,13,0.8391293287277222,0.8214573860168457,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,ridge,0.5089214682579041,0.523270559310913,-0.0143490910530089,0.5093369925022125,0.0476190476190476,-0.0004155242443084,0.0004088095298193,50,13,0.7144160270690918,0.7240431904792786,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_1,0.6372658014297485,0.5512086749076843,0.0860571265220642,0.5093369925022125,0.0476190476190476,-0.0004155242443084,0.0004088095298193,50,13,0.7998086810112,0.7517598271369934,NONLINEAR_ENCODING
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_2,0.6577343344688416,0.6168564558029175,0.040877878665924,0.5093369925022125,0.0476190476190476,-0.0004155242443084,0.0004088095298193,50,13,0.8125380277633667,0.7926399111747742,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,ridge,0.4945225596427917,0.5376707792282105,-0.0431482195854187,0.4945531547069549,0.0476190476190476,-3.0595064163208005e-05,0.0004044024102451,50,13,0.7042824029922485,0.7337778806686401,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_1,0.6279290914535522,0.5504173040390015,0.0775117874145507,0.4945531547069549,0.0476190476190476,-3.0595064163208005e-05,0.0004044024102451,50,13,0.7938232421875,0.7494232058525085,NONLINEAR_ENCODING
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_2,0.6456355452537537,0.606407105922699,0.0392284393310546,0.4945531547069549,0.0476190476190476,-3.0595064163208005e-05,0.0004044024102451,50,13,0.8045809864997864,0.7872406244277954,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,ridge,0.4762574911117553,0.5120359182357788,-0.0357784271240234,0.4767197173833847,0.0476190476190476,-0.0004622262716293,0.0002442884370926,50,13,0.6908217668533325,0.7162524461746216,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_1,0.6400633454322815,0.5527711510658264,0.087292194366455,0.4767197173833847,0.0476190476190476,-0.0004622262716293,0.0002442884370926,50,13,0.8017381429672241,0.7534171342849731,NONLINEAR_ENCODING
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_2,0.6605387926101685,0.6164473295211792,0.0440914630889892,0.4767197173833847,0.0476190476190476,-0.0004622262716293,0.0002442884370926,50,13,0.813967227935791,0.7939857244491577,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,ridge,0.5025148987770081,0.5206454396247864,-0.0181305408477783,0.5022989785671235,0.0476190476190476,0.0002159202098846,0.0008757111410053,50,14,0.7098121047019958,0.7225865125656128,STRUCTURAL
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_1,0.6328116655349731,0.5460537672042847,0.0867578983306884,0.5022989785671235,0.0476190476190476,0.0002159202098846,0.0008757111410053,50,14,0.7968547940254211,0.7470088005065918,NONLINEAR_ENCODING
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_2,0.6515297889709473,0.6016722321510315,0.0498575568199157,0.5022989785671235,0.0476190476190476,0.0002159202098846,0.0008757111410053,50,14,0.8082979321479797,0.7843142747879028,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,ridge,0.7751989245414734,0.7011861801147461,0.0740127444267273,0.7735105985403061,0.0476190476190476,0.0016883260011672,0.0008721977398729,81,27,0.8806627988815308,0.8375822901725769,LINEAR_ENCODING
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_1,0.8696357607841492,0.7859442234039307,0.0836915373802185,0.7735105985403061,0.0476190476190476,0.0016883260011672,0.0008721977398729,81,27,0.9334219694137572,0.9007840156555176,NONLINEAR_ENCODING
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_2,0.8771871328353882,0.8574796915054321,0.019707441329956,0.7735105985403061,0.0476190476190476,0.0016883260011672,0.0008721977398729,81,27,0.9383678436279296,0.9333202242851256,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,ridge,0.6951011419296265,0.7360529065132141,-0.0409517645835876,0.6866882377862931,0.0476190476190476,0.0084129041433334,0.0013508664171187,87,29,0.8340795636177063,0.8581608533859253,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_1,0.8495977520942688,0.8003719449043274,0.0492258071899414,0.6866882377862931,0.0476190476190476,0.0084129041433334,0.0013508664171187,87,29,0.923703670501709,0.904858946800232,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_2,0.8688632249832153,0.8604773283004761,0.0083858966827392,0.6866882377862931,0.0476190476190476,0.0084129041433334,0.0013508664171187,87,29,0.9344491958618164,0.9336600303649902,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,ridge,0.6627938985824585,0.702321183681488,-0.0395272850990294,0.6597498351335526,0.0476190476190476,0.0030440634489059,0.0009625868415509,84,28,0.8147215843200684,0.8381853103637695,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_1,0.8170567750930786,0.7406371831893921,0.0764195919036865,0.6597498351335526,0.0476190476190476,0.0030440634489059,0.0009625868415509,84,28,0.9057937860488892,0.8792434930801392,NONLINEAR_ENCODING
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_2,0.831222653388977,0.8276728391647339,0.0035498142242431,0.6597498351335526,0.0476190476190476,0.0030440634489059,0.0009625868415509,84,28,0.913876175880432,0.9185152053833008,STRUCTURAL
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,ridge,0.6481181144714355,0.6890306949615479,-0.0409125804901123,0.6461978298425675,0.0476190476190476,0.0019202846288681,0.0007862381659405,78,26,0.8054431080818176,0.8303348422050476,STRUCTURAL
