architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained
volterra,I_GABA_A,1,tier1_identifiable,5.0,2,ridge,0.2385452628135681,0.2385452628135681,0.0,0.15126193940639493,0.047619047619047616,0.08728332340717317,0.0023499116024977436,50,6,0.49521249532699585,0.49521249532699585
volterra,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_1,-0.17048196494579315,-0.16085568070411682,-0.00962628424167633,0.15126193940639493,0.047619047619047616,0.08728332340717317,0.0023499116024977436,50,6,0.35219842195510864,0.3422115445137024
volterra,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_2,0.24475178122520447,0.24575869739055634,-0.0010069161653518677,0.15126193940639493,0.047619047619047616,0.08728332340717317,0.0023499116024977436,50,6,0.49997153878211975,0.5010460019111633
volterra,I_GABA_A,1,tier1_identifiable,5.0,3,ridge,0.2737978219985962,0.2737978219985962,0.0,0.188540997505188,0.047619047619047616,0.08525682449340821,0.0016514301582969948,50,7,0.5275834798812866,0.5275834798812866
volterra,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_1,-0.18995657563209534,-0.19471435248851776,0.004757776856422424,0.188540997505188,0.047619047619047616,0.08525682449340821,0.0016514301582969948,50,7,0.3983263373374939,0.398762047290802
volterra,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_2,0.2781763970851898,0.27597564458847046,0.0022007524967193604,0.188540997505188,0.047619047619047616,0.08525682449340821,0.0016514301582969948,50,7,0.5297204256057739,0.5276600122451782
volterra,I_GABA_A,1,tier1_identifiable,5.0,4,ridge,0.21882082223892213,0.21882082223892213,0.0,0.13726380288600923,0.047619047619047616,0.0815570193529129,0.0018300590725822184,50,4,0.47539740800857544,0.47539740800857544
volterra,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_1,-0.18632110953330994,-0.17200200259685516,-0.014319106936454773,0.13726380288600923,0.047619047619047616,0.0815570193529129,0.0018300590725822184,50,4,0.3582115173339844,0.36645272374153137
volterra,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_2,0.22842025756835938,0.22754573822021484,0.0008745193481445312,0.13726380288600923,0.047619047619047616,0.0815570193529129,0.0018300590725822184,50,4,0.4797576069831848,0.479084312915802
volterra,I_GABA_B,1,tier1_identifiable,150.0,0,ridge,0.5966732263565063,0.5966732263565063,0.0,0.0701716101169586,0.047619047619047616,0.5265016162395477,0.0012106769970197959,1500,500,0.7733057737350464,0.7733057737350464
volterra,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_1,0.41290482878685,0.4033301770687103,0.009574651718139648,0.0701716101169586,0.047619047619047616,0.5265016162395477,0.0012106769970197959,1500,500,0.7111253142356873,0.7060532569885254
volterra,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_2,0.6108417510986328,0.6126604080200195,-0.0018186569213867188,0.0701716101169586,0.047619047619047616,0.5265016162395477,0.0012106769970197959,1500,500,0.7832515835762024,0.7842444181442261
volterra,I_GABA_B,1,tier1_identifiable,150.0,1,ridge,0.618696129322052,0.618696129322052,0.0,0.09220653772354126,0.047619047619047616,0.5264895915985107,0.0018857235386969759,1500,500,0.7864168882369995,0.7864168882369995
volterra,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_1,0.41188985109329224,0.39386487007141113,0.018024981021881104,0.09220653772354126,0.047619047619047616,0.5264895915985107,0.0018857235386969759,1500,500,0.7186744809150696,0.7147235870361328
volterra,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_2,0.6361140608787537,0.6368683576583862,-0.0007542967796325684,0.09220653772354126,0.047619047619047616,0.5264895915985107,0.0018857235386969759,1500,500,0.7988532781600952,0.799262285232544
volterra,I_GABA_B,1,tier1_identifiable,150.0,2,ridge,0.564196515083313,0.564196515083313,0.0,0.07126841843128207,0.047619047619047616,0.49292809665203097,0.0016438249336473874,1500,500,0.7518614530563354,0.7518614530563354
volterra,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_1,0.38315248489379883,0.4052901268005371,-0.02213764190673828,0.07126841843128207,0.047619047619047616,0.49292809665203097,0.0016438249336473874,1500,500,0.6876243352890015,0.6878812909126282
volterra,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_2,0.5851426124572754,0.582665205001831,0.002477407455444336,0.07126841843128207,0.047619047619047616,0.49292809665203097,0.0016438249336473874,1500,500,0.7675274014472961,0.7660797238349915
volterra,I_GABA_B,1,tier1_identifiable,150.0,3,ridge,0.6206101179122925,0.6206101179122925,0.0,0.08647781670093535,0.047619047619047616,0.5341323012113571,0.0013710344479054234,1500,500,0.7881668210029602,0.7881668210029602
volterra,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_1,0.4316502511501312,0.42937788367271423,0.002272367477416992,0.08647781670093535,0.047619047619047616,0.5341323012113571,0.0013710344479054234,1500,500,0.7223831415176392,0.7257880568504333
volterra,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_2,0.6397377252578735,0.6398462057113647,-0.00010848045349121094,0.08647781670093535,0.047619047619047616,0.5341323012113571,0.0013710344479054234,1500,500,0.8010139465332031,0.8010526895523071
volterra,I_GABA_B,1,tier1_identifiable,150.0,4,ridge,0.634747838973999,0.634747838973999,0.0,0.08328745961189266,0.047619047619047616,0.5514603793621063,0.001927299779547743,1500,500,0.7968981266021729,0.7968981266021729
volterra,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_1,0.4503583312034607,0.46469491720199585,-0.014336585998535156,0.08328745961189266,0.047619047619047616,0.5514603793621063,0.001927299779547743,1500,500,0.7254994511604309,0.7343778610229492
volterra,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_2,0.6491499543190002,0.6474682688713074,0.001681685447692871,0.08328745961189266,0.047619047619047616,0.5514603793621063,0.001927299779547743,1500,500,0.8066788911819458,0.805581271648407
volterra,tc_m_T,2,tier2_individual_gates,1.0,0,ridge,0.6042661070823669,0.6042661070823669,0.0,0.582911542057991,0.047619047619047616,0.021354565024375917,0.0014531307865627474,50,13,0.777763843536377,0.777763843536377
volterra,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_1,0.7111067771911621,0.7087116837501526,0.0023950934410095215,0.582911542057991,0.047619047619047616,0.021354565024375917,0.0014531307865627474,50,13,0.8440756797790527,0.842902660369873
volterra,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_2,0.710739016532898,0.7181153893470764,-0.007376372814178467,0.582911542057991,0.047619047619047616,0.021354565024375917,0.0014531307865627474,50,13,0.8513951301574707,0.8530539274215698
volterra,tc_m_T,2,tier2_individual_gates,1.0,1,ridge,0.5642686605453491,0.5642686605453491,0.0,0.5421412289142609,0.047619047619047616,0.02212743163108826,0.00135520075647514,50,13,0.7516525387763977,0.7516525387763977
volterra,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_1,0.6726073026657104,0.670192539691925,0.0024147629737854004,0.5421412289142609,0.047619047619047616,0.02212743163108826,0.00135520075647514,50,13,0.8212050199508667,0.8199666738510132
volterra,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_2,0.6752243041992188,0.675518274307251,-0.00029397010803222656,0.5421412289142609,0.047619047619047616,0.02212743163108826,0.00135520075647514,50,13,0.8292695879936218,0.830980122089386
volterra,tc_m_T,2,tier2_individual_gates,1.0,2,ridge,0.5644800782203674,0.5644800782203674,0.0,0.5420359635353088,0.047619047619047616,0.02244411468505859,0.0017110237436189389,50,13,0.7519494295120239,0.7519494295120239
volterra,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_1,0.6587492227554321,0.6564818620681763,0.0022673606872558594,0.5420359635353088,0.047619047619047616,0.02244411468505859,0.0017110237436189389,50,13,0.8126121759414673,0.8112930059432983
volterra,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_2,0.6582609415054321,0.6557904481887817,0.0024704933166503906,0.5420359635353088,0.047619047619047616,0.02244411468505859,0.0017110237436189389,50,13,0.820074737071991,0.8177657127380371
volterra,tc_m_T,2,tier2_individual_gates,1.0,3,ridge,0.5423201560974121,0.5423201560974121,0.0,0.5172499346733094,0.047619047619047616,0.025070221424102784,0.0014108400546962994,50,14,0.7372125387191772,0.7372125387191772
volterra,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_1,0.6616331338882446,0.6640944480895996,-0.0024613142013549805,0.5172499346733094,0.047619047619047616,0.025070221424102784,0.0014108400546962994,50,14,0.8146931529045105,0.8159575462341309
volterra,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_2,0.6777702569961548,0.6811040639877319,-0.0033338069915771484,0.5172499346733094,0.047619047619047616,0.025070221424102784,0.0014108400546962994,50,14,0.8308690190315247,0.8322685956954956
volterra,tc_m_T,2,tier2_individual_gates,1.0,4,ridge,0.5285652875900269,0.5285652875900269,0.0,0.501929070353508,0.047619047619047616,0.026636217236518857,0.0016302765992476226,50,14,0.7280011177062988,0.7280011177062988
volterra,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_1,0.6505062580108643,0.6509479284286499,-0.00044167041778564453,0.501929070353508,0.047619047619047616,0.026636217236518857,0.0016302765992476226,50,14,0.8078941106796265,0.8081636428833008
volterra,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_2,0.6623867750167847,0.6638525128364563,-0.0014657378196716309,0.501929070353508,0.047619047619047616,0.026636217236518857,0.0016302765992476226,50,14,0.8204869031906128,0.8223799467086792
volterra,tc_h_T,2,tier2_individual_gates,20.0,0,ridge,0.7861810207366944,0.7861810207366944,0.0,0.6140503448247909,0.047619047619047616,0.1721306759119034,0.0031704877361523583,96,32,0.8878536224365234,0.8878536224365234
volterra,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_1,0.8839548826217651,0.9006568789482117,-0.016701996326446533,0.6140503448247909,0.047619047619047616,0.1721306759119034,0.0031704877361523583,96,32,0.9421765208244324,0.9504444003105164
volterra,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_2,0.8993215560913086,0.8552193641662598,0.04410219192504883,0.6140503448247909,0.047619047619047616,0.1721306759119034,0.0031704877361523583,96,32,0.9587885141372681,0.9446552991867065
volterra,tc_h_T,2,tier2_individual_gates,20.0,1,ridge,0.805438506603241,0.805438506603241,0.0,0.6516259008646011,0.047619047619047616,0.15381260573863983,0.00200306390894365,102,34,0.8988612294197083,0.8988612294197083
volterra,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_1,0.8955013155937195,0.8976012468338013,-0.002099931240081787,0.6516259008646011,0.047619047619047616,0.15381260573863983,0.00200306390894365,102,34,0.9477112889289856,0.9486286044120789
volterra,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_2,0.8732026219367981,0.8581274151802063,0.015075206756591797,0.6516259008646011,0.047619047619047616,0.15381260573863983,0.00200306390894365,102,34,0.9483345150947571,0.9392321705818176
volterra,tc_h_T,2,tier2_individual_gates,20.0,2,ridge,0.7516715288162231,0.7516715288162231,0.0,0.600579200387001,0.047619047619047616,0.1510923284292221,0.0023844158402924927,99,33,0.8679726719856262,0.8679726719856262
volterra,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_1,0.863746166229248,0.8572092056274414,0.006536960601806641,0.600579200387001,0.047619047619047616,0.1510923284292221,0.0023844158402924927,99,33,0.9307432174682617,0.9274589419364929
volterra,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_2,0.820429801940918,0.8109517097473145,0.009478092193603516,0.600579200387001,0.047619047619047616,0.1510923284292221,0.0023844158402924927,99,33,0.9198230504989624,0.9219903945922852
volterra,tc_h_T,2,tier2_individual_gates,20.0,3,ridge,0.788650369644165,0.788650369644165,0.0,0.6090991699695587,0.047619047619047616,0.17955119967460634,0.0037331475422184867,96,32,0.8896908760070801,0.8896908760070801
volterra,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_1,0.882580578327179,0.8805047869682312,0.002075791358947754,0.6090991699695587,0.047619047619047616,0.17955119967460634,0.0037331475422184867,96,32,0.9406260251998901,0.9395190477371216
volterra,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_2,0.8585615158081055,0.8638097643852234,-0.00524824857711792,0.6090991699695587,0.047619047619047616,0.17955119967460634,0.0037331475422184867,96,32,0.9423632621765137,0.9441328048706055
volterra,tc_h_T,2,tier2_individual_gates,20.0,4,ridge,0.7803223609924317,0.7803223609924317,0.0,0.5993028104305268,0.047619047619047616,0.1810195505619049,0.0040743603836362625,120,40,0.8841703534126282,0.8841703534126282
volterra,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_1,0.8891130685806274,0.8891396522521973,-2.658367156982422e-05,0.5993028104305268,0.047619047619047616,0.1810195505619049,0.0040743603836362625,120,40,0.9443936347961426,0.9445478320121765
volterra,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_2,0.8746155500411987,0.8777027130126953,-0.003087162971496582,0.5993028104305268,0.047619047619047616,0.1810195505619049,0.0040743603836362625,120,40,0.9484224319458008,0.9413602948188782
volterra,tc_m_h,2,tier2_individual_gates,100.0,0,ridge,0.6375166177749634,0.6375166177749634,0.0,0.503595353960991,0.047619047619047616,0.13392126381397246,0.003265140715736647,87,29,0.7996596097946167,0.7996596097946167
volterra,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_1,0.7492069005966187,0.7428730726242065,0.006333827972412109,0.503595353960991,0.047619047619047616,0.13392126381397246,0.003265140715736647,87,29,0.8665741086006165,0.8631930351257324
volterra,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_2,0.7523579597473145,0.7282386422157288,0.024119317531585693,0.503595353960991,0.047619047619047616,0.13392126381397246,0.003265140715736647,87,29,0.8787224888801575,0.8637596368789673
volterra,tc_m_h,2,tier2_individual_gates,100.0,1,ridge,0.6214423656463623,0.6214423656463623,0.0,0.5039750707149506,0.047619047619047616,0.11746729493141175,0.0023727797831963812,90,30,0.7899889945983887,0.7899889945983887
volterra,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_1,0.7365973591804504,0.7384666800498962,-0.0018693208694458008,0.5039750707149506,0.047619047619047616,0.11746729493141175,0.0023727797831963812,90,30,0.8598686456680298,0.8612349629402161
volterra,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_2,0.7043607234954834,0.7228315472602844,-0.018470823764801025,0.5039750707149506,0.047619047619047616,0.11746729493141175,0.0023727797831963812,90,30,0.8564664125442505,0.8691104054450989
volterra,tc_m_h,2,tier2_individual_gates,100.0,2,ridge,0.5873371243476868,0.5873371243476868,0.0,0.4769935369491578,0.047619047619047616,0.11034358739852904,0.0022490590797392225,84,28,0.7672578692436218,0.7672578692436218
volterra,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_1,0.6867073774337769,0.6861940622329712,0.0005133152008056641,0.4769935369491578,0.047619047619047616,0.11034358739852904,0.0022490590797392225,84,28,0.8304816484451294,0.8297761082649231
volterra,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_2,0.6505762338638306,0.6327930688858032,0.017783164978027344,0.4769935369491578,0.047619047619047616,0.11034358739852904,0.0022490590797392225,84,28,0.8193775415420532,0.8087126016616821
volterra,tc_m_h,2,tier2_individual_gates,100.0,3,ridge,0.6145440936088562,0.6145440936088562,0.0,0.48179272830486297,0.047619047619047616,0.13275136530399323,0.003223770784450789,87,29,0.7871095538139343,0.7871095538139343
volterra,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_1,0.7323195338249207,0.7363298535346985,-0.004010319709777832,0.48179272830486297,0.047619047619047616,0.13275136530399323,0.003223770784450789,87,29,0.8574212789535522,0.8594474792480469
volterra,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_2,0.6988332867622375,0.7455515265464783,-0.04671823978424072,0.48179272830486297,0.047619047619047616,0.13275136530399323,0.003223770784450789,87,29,0.8443959355354309,0.8739383816719055
volterra,tc_m_h,2,tier2_individual_gates,100.0,4,ridge,0.6079594135284424,0.6079594135284424,0.0,0.45967190742492675,0.047619047619047616,0.14828750610351565,0.0031349235534496446,105,35,0.7806349396705627,0.7806349396705627
volterra,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_1,0.7313697934150696,0.7298192977905273,0.0015504956245422363,0.45967190742492675,0.047619047619047616,0.14828750610351565,0.0031349235534496446,105,35,0.8569895625114441,0.8558565378189087
volterra,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_2,0.7426090240478516,0.6830776333808899,0.05953139066696167,0.45967190742492675,0.047619047619047616,0.14828750610351565,0.0031349235534496446,105,35,0.8725556135177612,0.8379567861557007
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,ridge,0.5990831971168518,0.5990831971168518,0.0,0.5984737819433212,0.047619047619047616,0.0006094151735305787,0.0005717874266771814,50,13,0.7743281126022339,0.7743281126022339
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_1,0.7153258323669434,0.7138313055038452,0.0014945268630981445,0.5984737819433212,0.047619047619047616,0.0006094151735305787,0.0005717874266771814,50,13,0.8464534878730774,0.8455566167831421
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_2,0.7271572351455688,0.7278599143028259,-0.0007026791572570801,0.5984737819433212,0.047619047619047616,0.0006094151735305787,0.0005717874266771814,50,13,0.8545161485671997,0.8548248410224915
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,ridge,0.551414430141449,0.551414430141449,0.0,0.5513586038351059,0.047619047619047616,5.5826306343078614e-05,0.0003253328001795148,50,13,0.7430368661880493,0.7430368661880493
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_1,0.6717000007629395,0.6720558404922485,-0.00035583972930908203,0.5513586038351059,0.047619047619047616,5.5826306343078614e-05,0.0003253328001795148,50,13,0.8205382227897644,0.8207463026046753
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_2,0.695368766784668,0.6956459879875183,-0.0002772212028503418,0.5513586038351059,0.047619047619047616,5.5826306343078614e-05,0.0003253328001795148,50,13,0.8356248140335083,0.835875391960144
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,ridge,0.556305181980133,0.556305181980133,0.0,0.555371703505516,0.047619047619047616,0.0009334784746170045,0.0005901756926012042,50,13,0.7467782497406006,0.7467782497406006
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_1,0.6606640815734863,0.660983681678772,-0.00031960010528564453,0.555371703505516,0.047619047619047616,0.0009334784746170045,0.0005901756926012042,50,13,0.8136271238327026,0.8138281106948853
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_2,0.6817446947097778,0.68084317445755,0.0009015202522277832,0.555371703505516,0.047619047619047616,0.0009334784746170045,0.0005901756926012042,50,13,0.8274824023246765,0.8272994160652161
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,ridge,0.5274489998817444,0.5274489998817444,0.0,0.5274674218893052,0.047619047619047616,-1.842200756072998e-05,0.00027210408060677615,50,13,0.7271283268928528,0.7271283268928528
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_1,0.6663318872451782,0.6661484837532043,0.00018340349197387695,0.5274674218893052,0.047619047619047616,-1.842200756072998e-05,0.00027210408060677615,50,13,0.8172752261161804,0.8171067237854004
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_2,0.695817768573761,0.696165144443512,-0.00034737586975097656,0.5274674218893052,0.047619047619047616,-1.842200756072998e-05,0.00027210408060677615,50,13,0.8357352018356323,0.8362993001937866
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,ridge,0.5170236468315125,0.5170236468315125,0.0,0.5156269752979279,0.047619047619047616,0.0013966715335845946,0.0008924729244218968,50,14,0.7200043201446533,0.7200043201446533
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_1,0.657146155834198,0.6561300158500671,0.0010161399841308594,0.5156269752979279,0.047619047619047616,0.0013966715335845946,0.0008924729244218968,50,14,0.8114946484565735,0.8109145164489746
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_2,0.6788208484649658,0.677833080291748,0.0009877681732177734,0.5156269752979279,0.047619047619047616,0.0013966715335845946,0.0008924729244218968,50,14,0.8255125284194946,0.8247466087341309
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,ridge,0.8191664934158325,0.8191664934158325,0.0,0.8143026840686798,0.047619047619047616,0.004863809347152711,0.001236280458005251,81,27,0.9052166938781738,0.9052166938781738
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_1,0.9064964056015015,0.9053729772567749,0.0011234283447265625,0.8143026840686798,0.047619047619047616,0.004863809347152711,0.001236280458005251,81,27,0.9529238939285278,0.952258288860321
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_2,0.9146766662597656,0.9158731698989868,-0.0011965036392211914,0.8143026840686798,0.047619047619047616,0.004863809347152711,0.001236280458005251,81,27,0.9586539268493652,0.9591997861862183
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,ridge,0.82978675365448,0.82978675365448,0.0,0.8167415243387222,0.047619047619047616,0.01304522931575775,0.00196590627846412,87,29,0.9110358953475952,0.9110358953475952
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_1,0.9026139974594116,0.9028423428535461,-0.00022834539413452148,0.8167415243387222,0.047619047619047616,0.01304522931575775,0.00196590627846412,87,29,0.9508582949638367,0.9510172009468079
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_2,0.9117242097854614,0.9114391207695007,0.00028508901596069336,0.8167415243387222,0.047619047619047616,0.01304522931575775,0.00196590627846412,87,29,0.9569683074951172,0.9566707611083984
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,ridge,0.7823811888694763,0.7823811888694763,0.0,0.7775528472661971,0.047619047619047616,0.004828341603279113,0.0012014962177760986,84,28,0.8846844434738159,0.8846844434738159
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_1,0.8826056718826294,0.8816336393356323,0.0009720325469970703,0.7775528472661971,0.047619047619047616,0.004828341603279113,0.0012014962177760986,84,28,0.9403240084648132,0.93999844789505
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_2,0.8909670114517212,0.8920866847038269,-0.0011196732521057129,0.7775528472661971,0.047619047619047616,0.004828341603279113,0.0012014962177760986,84,28,0.9460872411727905,0.9463052749633789
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,ridge,0.8031907200813293,0.8031907200813293,0.0,0.7984972673654556,0.047619047619047616,0.004693452715873718,0.00111519856637682,78,26,0.8964496850967407,0.8964496850967407
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,mlp_1,0.8916330337524414,0.8915403485298157,9.268522262573242e-05,0.7984972673654556,0.047619047619047616,0.004693452715873718,0.00111519856637682,78,26,0.9450413584709167,0.9449736475944519
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,mlp_2,0.9027460813522339,0.9037827253341675,-0.0010366439819335938,0.7984972673654556,0.047619047619047616,0.004693452715873718,0.00111519856637682,78,26,0.9519926905632019,0.9525851011276245
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,ridge,0.7820831060409545,0.7820831060409545,0.0,0.7642197108268738,0.047619047619047616,0.017863395214080813,0.001985731223999536,99,33,0.884814441204071,0.884814441204071
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,mlp_1,0.8890312314033508,0.8881837129592896,0.0008475184440612793,0.7642197108268738,0.047619047619047616,0.017863395214080813,0.001985731223999536,99,33,0.9439634084701538,0.9436197280883789
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,mlp_2,0.9012357592582703,0.9007778167724609,0.00045794248580932617,0.7642197108268738,0.047619047619047616,0.017863395214080813,0.001985731223999536,99,33,0.9517744183540344,0.9516420364379883
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,ridge,0.6624909400939941,0.6624909400939941,0.0,0.6610842221975326,0.047619047619047616,0.0014067178964614867,0.0010602159611157213,66,22,0.8145408630371094,0.8145408630371094
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,mlp_1,0.7816293835639954,0.7791358828544617,0.0024935007095336914,0.6610842221975326,0.047619047619047616,0.0014067178964614867,0.0010602159611157213,66,22,0.8850496411323547,0.8837186098098755
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,mlp_2,0.8041273355484009,0.8050369024276733,-0.0009095668792724609,0.6610842221975326,0.047619047619047616,0.0014067178964614867,0.0010602159611157213,66,22,0.898656964302063,0.8996680378913879
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,ridge,0.6187493801116943,0.6187493801116943,0.0,0.6163109302520752,0.047619047619047616,0.0024384498596191403,0.0006419458697318077,72,24,0.7869187593460083,0.7869187593460083
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,mlp_1,0.7696560621261597,0.7706548571586609,-0.0009987950325012207,0.6163109302520752,0.047619047619047616,0.0024384498596191403,0.0006419458697318077,72,24,0.8785465955734253,0.8791195750236511
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,mlp_2,0.7956351041793823,0.7950869798660278,0.0005481243133544922,0.6163109302520752,0.047619047619047616,0.0024384498596191403,0.0006419458697318077,72,24,0.8945015668869019,0.8943434953689575
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,ridge,0.61522935628891,0.61522935628891,0.0,0.6114964079856873,0.047619047619047616,0.003732948303222656,0.000976988291540014,69,23,0.7846614718437195,0.7846614718437195
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,mlp_1,0.740134596824646,0.738455057144165,0.001679539680480957,0.6114964079856873,0.047619047619047616,0.003732948303222656,0.000976988291540014,69,23,0.8611606359481812,0.8601795434951782
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,mlp_2,0.7627137303352356,0.7622795104980469,0.0004342198371887207,0.6114964079856873,0.047619047619047616,0.003732948303222656,0.000976988291540014,69,23,0.8749335408210754,0.8756272196769714
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,3,ridge,0.6085300207138061,0.6085300207138061,0.0,0.6076687783002853,0.047619047619047616,0.0008612424135208132,0.0005661331757200158,66,22,0.7809404134750366,0.7809404134750366
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,3,mlp_1,0.7602251768112183,0.7586120367050171,0.0016131401062011719,0.6076687783002853,0.047619047619047616,0.0008612424135208132,0.0005661331757200158,66,22,0.8728537559509277,0.871925950050354
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,3,mlp_2,0.7852050065994263,0.7866923809051514,-0.0014873743057250977,0.6076687783002853,0.047619047619047616,0.0008612424135208132,0.0005661331757200158,66,22,0.8878604769706726,0.8887801170349121
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,4,ridge,0.5845031142234802,0.5845031142234802,0.0,0.5804476296901703,0.047619047619047616,0.004055484533309937,0.001413619448785424,81,27,0.7652633786201477,0.7652633786201477
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,4,mlp_1,0.736988365650177,0.7364305257797241,0.0005578398704528809,0.5804476296901703,0.047619047619047616,0.004055484533309937,0.001413619448785424,81,27,0.8596916198730469,0.8592954874038696
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,4,mlp_2,0.7708717584609985,0.7704215049743652,0.0004502534866333008,0.5804476296901703,0.047619047619047616,0.004055484533309937,0.001413619448785424,81,27,0.8798651695251465,0.8802388906478882
